f1_q1d,f1_q2d,f1_q3d,f2_q1d,f2_q2d,f2_q3d,f3_q1d,f3_q2d,f3_q3d,f1_q1,f1_q2,f1_q3,f2_q1,f2_q2,f2_q3,f3_q1,f3_q2,f3_q3,d1_q1,d1_q2,d1_q3,d2_q1,d2_q2,d2_q3,d3_q1,d3_q2,d3_q3,s,s_e,s_d,s1,s2,s3,force
2.546396332743215,1.1119204267314933,2.52986777840824,2.5329331483213378,1.1039172071035308,2.5751993846657424,2.544664442390177,1.125019966484901,2.5737208906385165,2.5464187698349505,1.1119168977553735,2.5298957336213665,2.532956501956775,1.1039136291519296,2.5752287292707887,2.5446896453863572,1.1250163367048915,2.573753485953521,-2.243709173572579e-05,3.528976119826167e-06,-2.795521312639922e-05,-2.3353635436910584e-05,3.5779516012320154e-06,-2.9344605046379672e-05,-2.5202996180383538e-05,3.6297800095934548e-06,-3.259531500426914e-05,0.10456005354573708,0.10455385978708252,0.10455385980042671,0.016871479363523997,0.017310246799018745,0.01815530522490776,-0.6355224281670809,0.0
2.54637371101445,1.1119178034772128,2.5297983403111353,2.532898727398062,1.1039081177837717,2.575162820961733,2.5446392375009226,1.1250272255980667,2.573681612155715,2.5463961483130113,1.1119142740988885,2.52982629408155,2.5329220817139504,1.1039045393394118,2.57519216475216,2.544664442390177,1.12502359519759,2.5737142087364338,-2.2437298561529075e-05,3.5293783243311325e-06,-2.7953770414924572e-05,-2.335431588817302e-05,3.5784443597706966e-06,-2.934379042701633e-05,-2.520488925435786e-05,3.6304004766407373e-06,-3.259658071844121e-05,0.10455005357029434,0.1045438597870855,0.10454385980042671,0.01686944072041623,0.017308468171361852,0.018154154455394665,-0.6360789311229967,0.0
2.54635108904167,1.1119151808727636,2.5297289061824224,2.5328643041865084,1.1038990286517603,2.575126258123749,2.5446140307188316,1.1250344850910574,2.5736423323585806,2.546373526547001,1.1119116510925338,2.5297568585103476,2.5328876591826566,1.1038954497148734,2.575155601099387,2.5446392375009226,1.1250308540701872,2.5736749302044997,-2.243750533084073e-05,3.5297802297685005e-06,-2.7952327925041867e-05,-2.3354996148313567e-05,3.5789368866510396e-06,-2.9342975637775174e-05,-2.5206782091133137e-05,3.6310208699762138e-06,-3.259784591898026e-05,0.10454005359483674,0.1045338597870885,0.10453385980042672,0.016867402160004336,0.017306689507775926,0.018153003622580845,-0.6366355364370495,0.0
2.546328466824839,1.111912558917866,2.529659476021877,2.5328298786868113,1.103889939707141,2.5750896961519434,2.544588822044139,1.12504174496382,2.5736030512476034,2.546350904536884,1.1119090287360298,2.5296874269075356,2.53285323436303,1.1038863602779592,2.575119038312624,2.5446140307188316,1.12503811332263,2.573635650358212,-2.2437712044662543e-05,3.530181836395369e-06,-2.7950885658241707e-05,-2.335567621866406e-05,3.5794291820735425e-06,-2.9342160680592175e-05,-2.5208674692708718e-05,3.631641189837367e-06,-3.2599110608582946e-05,0.10453005361936468,0.10452385978709147,0.10452385980042672,0.0168653636822829,0.017304910808258914,0.018151852726480355,-0.6371922441143439,0.0
2.5463058443639213,1.111909937612241,2.529590049829278,2.532795450899107,1.1038808509495608,2.5750531350464705,2.5445636114770793,1.125049005216301,2.5735637688232744,2.546328282282624,1.111906407029097,2.529617999272892,2.5328188072552065,1.1038772710283147,2.5750824763920264,2.544588822044139,1.1250453729548648,2.5735963691980626,-2.243791870268968e-05,3.5305831442633904e-06,-2.794944361438709e-05,-2.3356356099195976e-05,3.579921246030345e-06,-2.9341345555693942e-05,-2.5210567059615136e-05,3.6322614362502417e-06,-3.2600374788046226e-05,0.1045200536438782,0.10451385978709452,0.10451385980042673,0.016863325287246524,0.017303132072808772,0.01815070176710713,-0.6377490541599985,0.0
2.5462832216588804,1.1119073169556088,2.5295206276043984,2.532761020823532,1.1038717623786645,2.5750165748074845,2.544538399017888,1.125056265848448,2.573524485086083,2.5463056597841844,1.1119037859714553,2.529548575606191,2.532784377859321,1.103868181965586,2.575045915337747,2.5445636114770793,1.1250526329668387,2.57355708672454,-2.243812530401462e-05,3.5309841533294397e-06,-2.794800179258993e-05,-2.3357035789253007e-05,3.580413078417447e-06,-2.9340530262518448e-05,-2.521245919170485e-05,3.6328816091432617e-06,-3.2601638457289893e-05,0.10451005366837718,0.10450385978709754,0.10450385980042673,0.01686128697488972,0.017301353301423412,0.01814955074447501,-0.6383059665791309,0.0
2.5462605987096816,1.1119046969476898,2.529451209347015,2.5327265884602213,1.1038626739940973,2.574980015435139,2.544513184666798,1.1250635268602078,2.573485200036518,2.54628303704153,1.1119011655628261,2.5294791559072083,2.5327499461755103,1.1038590930894183,2.5750093551499407,2.544538399017888,1.1250598933584994,2.5735178029381354,-2.2438331848584762e-05,3.5313848636849574e-06,-2.7946560193027277e-05,-2.3357715289067892e-05,3.580904679267187e-06,-2.9339714801620737e-05,-2.5214351089790506e-05,3.6335017085831075e-06,-3.260290161747559e-05,0.10450005369286172,0.10449385978710046,0.10449385980042673,0.016859248745207063,0.017299574494100765,0.01814839965859801,-0.6388629813768787,0.0
2.54623797551629,1.111902077588205,2.5293817950569055,2.532692153809312,1.1038535857955059,2.574943456929588,2.5444879684240442,1.1250707882515285,2.573445913675068,2.546260414054626,1.1118985458029296,2.5294097401757205,2.53271551220391,1.1038500043994572,2.574972795828761,2.544513184666798,1.1250671541297939,2.573478517839337,-2.243853833579523e-05,3.531785275334538e-06,-2.794511881518813e-05,-2.335839459829819e-05,3.58139604852379e-06,-2.9338899172833155e-05,-2.5216242754062688e-05,3.6341217345469808e-06,-3.2604164268960415e-05,0.10449005371733179,0.10448385978710349,0.10448385980042674,0.016857210598193142,0.017297795650838783,0.018147248509489955,-0.6394200985583862,0.0
2.5462153520786717,1.1118994588768745,2.5293123847338457,2.5326577168709408,1.1038444977825348,2.574906899290986,2.5444627502898594,1.1250780500223563,2.5734066260022215,2.546237790823437,1.1118959266914858,2.5293403284115046,2.5326810759446574,1.1038409158953488,2.574936237374362,2.5444879684240442,1.1250744152806695,2.5734392314286336,-2.2438744765192474e-05,3.5321853883066113e-06,-2.7943677658749966e-05,-2.3359073716758112e-05,3.5818871861555744e-06,-2.9338083376185055e-05,-2.5218134184881134e-05,3.634741687036498e-06,-3.2605426412320395e-05,0.10448005374178738,0.10447385978710644,0.10447385980042674,0.01685517253384255,0.017296016771635447,0.018146097297164748,-0.6399773181288079,0.0
2.5461927283967927,1.111896840813419,2.5292429783776127,2.532623277645245,1.1038354099548302,2.5748703425194863,2.5444375302644766,1.1250853121726392,2.5733673370184658,2.5462151673479294,1.1118933082282165,2.5292709206143362,2.5326466373978898,1.1038318275767383,2.574899679786898,2.5444627502898594,1.1250816768110732,2.573399943706514,-2.2438951136574717e-05,3.5325852026693125e-06,-2.7942236723703917e-05,-2.3359752644523736e-05,3.582378092171056e-06,-2.933726741203453e-05,-2.5220025382887994e-05,3.6353615660939593e-06,-3.260668804849606e-05,0.10447005376622857,0.10446385978710947,0.10446385980042674,0.01685313455214992,0.017294237856488703,0.018144946021636212,-0.6405346400933145,0.0
2.5461701044706198,1.1118942233975604,2.5291735759879854,2.532588836132362,1.1038263223120381,2.5748337866152426,2.544412308348128,1.1250925747023235,2.5733280467242867,2.5461925436280692,1.1118906904128418,2.529201516783995,2.532612196563744,1.1038227394432716,2.5748631230665233,2.5444375302644766,1.125088938720952,2.573360654673465,-2.243915744964043e-05,3.5329847184751174e-06,-2.7940796009916632e-05,-2.336043138156623e-05,3.5828687665627852e-06,-2.9336451280608062e-05,-2.522191634861188e-05,3.6359813717454155e-06,-3.260794917828144e-05,0.1044600537906554,0.10445385978711247,0.10445385980042675,0.016851096653109902,0.01729245890539653,0.018143794682918168,-0.6410920644570909,0.0
2.5461474803001187,1.111891606629019,2.5291041775647396,2.53255439233243,1.1038172348538042,2.5747972315784087,2.5443870845410452,1.1250998376113577,2.5732887551201706,2.546169919663823,1.1118880732450833,2.5291321169202567,2.5325777534423577,1.1038136514945949,2.5748265672133908,2.544412308348128,1.1250962010102534,2.5733213643299733,-2.243936370413853e-05,3.5333839357845077e-06,-2.7939355517317664e-05,-2.336110992790927e-05,3.5833592093314034e-06,-2.9335634982197956e-05,-2.522380708263774e-05,3.6366011040250546e-06,-3.260920980254343e-05,0.10445005381506792,0.10444385978711544,0.10444385980042675,0.016849058836717137,0.0172906799183569,0.018142643281024447,-0.641649591225337,0.0
2.5461248558852567,1.1118889905075164,2.5290347831076545,2.532519946245586,1.103808147579775,2.574760677409137,2.5443618588434593,1.1251071008996885,2.573249462206602,2.5461472954551567,1.1118854567246617,2.5290627210229006,2.53254330803387,1.1038045637303546,2.5747900122276546,2.5443870845410452,1.1251034636789252,2.573282072676524,-2.2439569899969575e-05,3.5337828546819066e-06,-2.793791524602523e-05,-2.3361788283733433e-05,3.5838494205017175e-06,-2.9334818517293736e-05,-2.5225697585719566e-05,3.637220762991542e-06,-3.2610469922367235e-05,0.10444005383946622,0.10443385978711847,0.10443385980042676,0.0168470211029663,0.017288900895367852,0.018141491815968795,-0.6422072204032719,0.0
2.5461022312260018,1.1118863750327739,2.528965392616508,2.5324854978719693,1.103799060489596,2.5747241241075827,2.5443366312556024,1.125114364567263,2.5732101679840667,2.5461246710020373,1.1118828408512988,2.5289933290917026,2.5325088603384174,1.103795476150196,2.5747534581094675,2.5443618588434593,1.1251107267269145,2.5732427797136035,-2.2439776035727395e-05,3.534181475046001e-06,-2.7936475194530543e-05,-2.3362466447858326e-05,3.58433939988984e-06,-2.9334001884675708e-05,-2.5227587857141872e-05,3.6378403484916505e-06,-3.2611729536938215e-05,0.10443005386385006,0.10442385978712146,0.10442385980042676,0.01684498345185205,0.017287121836427284,0.01814034028776496,-0.642764951996101,0.0
2.546079606322322,1.1118837602045124,2.528896006091077,2.532451047211718,1.1037899735829129,2.5746875716738984,2.544311401777704,1.1251216286140284,2.5731708724530487,2.5461020463044335,1.1118802256247156,2.5289239411264406,2.532474410356139,1.1037863887537651,2.5747169048589837,2.5443366312556024,1.125117990154168,2.5732034854416965,-2.2439982111816182e-05,3.5345797970406185e-06,-2.7935035363578893e-05,-2.3363144420987986e-05,3.584829147601008e-06,-2.9333185085490678e-05,-2.522947789822336e-05,3.6384598606655223e-06,-3.261298864807131e-05,0.10442005388821965,0.10441385978712446,0.10441385980042676,0.01684294588336907,0.017285342741533226,0.018139188696426715,-0.643322786009061,0.0
2.546056981174184,1.1118811460224536,2.528826623531142,2.532416594264971,1.1037808868593721,2.5746510201082384,2.5442861704099946,1.1251288930399328,2.5731315756140307,2.5460794213623124,1.111877611044633,2.5288545571268948,2.532439958087174,1.1037773015407084,2.574680352476358,2.544311401777704,1.1251252539606336,2.5731641898612874,-2.2440188127936916e-05,3.5349778207189154e-06,-2.793359575303989e-05,-2.3363822203093617e-05,3.5853186636281108e-06,-2.933236811996515e-05,-2.5231367709490904e-05,3.639079299539228e-06,-3.261424725655825e-05,0.10441005391257505,0.10440385978712742,0.10440385980042677,0.01684090839751208,0.01728356361068373,0.01813803704196775,-0.6438807224474029,0.0
2.546034355781558,1.1118785324863194,2.528757244936481,2.532382139031868,1.1037718003186203,2.5746144694107547,2.544260937152703,1.1251361578449233,2.573092277467496,2.546056796175642,1.1118749971107733,2.528785177092844,2.532405503531662,1.1037682145106724,2.574643800961743,2.5442861704099946,1.1251325181462581,2.573124892972859,-2.244039408384132e-05,3.5353755461420755e-06,-2.7932156362846132e-05,-2.3364499794198654e-05,3.585807947972146e-06,-2.9331550988391222e-05,-2.5233257291528076e-05,3.639698665146983e-06,-3.261550536326313e-05,0.1044000539369163,0.1043938597871304,0.10439385980042677,0.016838870994275827,0.017281784443876805,0.018136885324401764,-0.6444387613163927,0.0
2.5460117301444125,1.1118759195958319,2.5286878703068734,2.532347681512548,1.103762713960304,2.5745779195816016,2.544235702006059,1.1251434230289474,2.5730529780139264,2.5460341707443908,1.1118723838228584,2.5287158010240653,2.5323710466897413,1.1037591276633032,2.5746072503152915,2.544260937152703,1.1251397827109901,2.5730855947768942,-2.244059997842684e-05,3.5357729732367933e-06,-2.7930717191867193e-05,-2.3365177193436696e-05,3.586297000497629e-06,-2.9330733689943962e-05,-2.5235146643956657e-05,3.640317957384402e-06,-3.261676296780759e-05,0.10439005396124323,0.10438385978713344,0.10438385980042678,0.016836833673655013,0.01728000524111043,0.018135733543742386,-0.6449969026212904,0.0
2.5459891042627163,1.111873307350712,2.528618499642098,2.5323132217071507,1.1037536277840685,2.574541370620932,2.5442104649702912,1.1251506885919529,2.5730136772538033,2.5460115450685286,1.11186977118061,2.528646428920339,2.532336587561552,1.1037500409982473,2.5745707005371576,2.544235702006059,1.1251470476547762,2.5730462952738753,-2.2440805812049718e-05,3.5361701021595665e-06,-2.7929278240788062e-05,-2.3365854401459133e-05,3.586785821302077e-06,-2.9329916225703956e-05,-2.5237035768037853e-05,3.6409371763835517e-06,-3.2618020071931786e-05,0.10438005398555607,0.1043738597871364,0.10437385980042678,0.016834796435644447,0.017278226002382675,0.018134581700003316,-0.6455551463673862,0.0
2.5459664781364397,1.1118706957506825,2.5285491329419347,2.5322787596158176,1.1037445417895606,2.5745048225288993,2.5441852260456277,1.1251579545338872,2.5729743751876084,2.5459889191480234,1.1118671591837495,2.5285770607814433,2.532302126147235,1.1037409545151506,2.5745341516274944,2.5442104649702912,1.125154312977565,2.5730069944642837,-2.244101158370901e-05,3.536566932853178e-06,-2.7927839508604603e-05,-2.3366531417504378e-05,3.5872744102661785e-06,-2.9329098594977804e-05,-2.5238924663505745e-05,3.6415563220563118e-06,-3.2619276675402255e-05,0.10437005400985465,0.10436385978713944,0.10436385980042678,0.016832759280238793,0.017276446727691554,0.018133429793198173,-0.6461134925599668,0.0
2.545943851765552,1.1118680847954643,2.5284797702061637,2.5322442952386877,1.1037354559764276,2.5744682753056565,2.544159985232296,1.1251652208546976,2.5729350718158215,2.5459662929828464,1.111864547831999,2.52850769660716,2.5322676624469302,1.1037318682136599,2.5744976035864555,2.5441852260456277,1.125161578679303,2.572967692348602,-2.244121729401323e-05,3.536963465514043e-06,-2.7926400996315776e-05,-2.3367208242485588e-05,3.5877627675278175e-06,-2.9328280799174617e-05,-2.5240813331903795e-05,3.6421753945756063e-06,-3.2620532780323795e-05,0.10436005403413927,0.10435385978714243,0.10435385980042679,0.016830722207432945,0.017274667417035136,0.018132277823340568,-0.6466719412043551,0.0
2.545921225150024,1.1118654744847802,2.5284104114345634,2.5322098285759025,1.1037263703443152,2.574431728951356,2.544134742530523,1.125172487554332,2.5728957671389217,2.545943666572966,1.1118619371250804,2.5284383363972665,2.532233196460778,1.1037227820934223,2.5744610564141936,2.544159985232296,1.1251688447599384,2.5729283889273082,-2.2441422941962554e-05,3.537359700085202e-06,-2.7924962702918525e-05,-2.336788487564099e-05,3.5882508929678022e-06,-2.9327462837600923e-05,-2.524270177296557e-05,3.6427943938533094e-06,-3.262178838646198e-05,0.10435005405840977,0.10434385978714537,0.10434385980042679,0.01682868521722159,0.017272888070411465,0.01813112579044408,-0.647230492305871,0.0
2.5458985982898263,1.1118628648183533,2.5283410566269158,2.532175359627603,1.1037172848928702,2.5743951834661516,2.544109497940536,1.1251797546327382,2.572856461157389,2.5459210399183534,1.1118593270627164,2.528368980151544,2.5321987281889196,1.1037136961540837,2.5744245101108616,2.544134742530523,1.1251761112194183,2.572889084200883,-2.2441628527010183e-05,3.537755636581111e-06,-2.7923524627974157e-05,-2.3368561316679746e-05,3.5887387865393066e-06,-2.9326644710154485e-05,-2.5244589986933024e-05,3.6434133198746965e-06,-3.262304349423949e-05,0.10434005408266614,0.10433385978714843,0.1043338598004268,0.016826648309599592,0.017271108687818573,0.01812997369452223,-0.6477891458698417,0.0
2.5458759711849304,1.1118602557959045,2.5282717057829993,2.5321408883939296,1.1037081996217388,2.574358638850196,2.5440842514625612,1.1251870220898637,2.5728171538717004,2.5458984130189797,1.1118567176446295,2.5282996278697714,2.5321642576314956,1.1037046103952903,2.5743879646766135,2.544109497940536,1.1251833780576908,2.5728497781698056,-2.2441834049313803e-05,3.538151275127322e-06,-2.7922086771920112e-05,-2.336923756604393e-05,3.5892264483081367e-06,-2.932582641765302e-05,-2.524647797483985e-05,3.644032172739296e-06,-3.262429810510205e-05,0.10433005410690853,0.10432385978715139,0.1043238598004268,0.01682461148456177,0.017269329269254535,0.018128821535588608,-0.6483479019016197,0.0
2.5458533438353075,1.1118576474171573,2.5282023589025973,2.532106414875025,1.1036991145305683,2.5743220951036423,2.5440590030968244,1.1251942899256555,2.5727778452823347,2.5458757858748156,1.1118541088705416,2.5282302795517313,2.5321297847886486,1.1036955248166902,2.574351420111602,2.5440842514625612,1.1251906452747034,2.572810470834554,-2.2442039508176745e-05,3.5385466157147873e-06,-2.7920649134130824e-05,-2.3369913623285708e-05,3.589713878203494e-06,-2.932500795979728e-05,-2.524836573675765e-05,3.6446509524079103e-06,-3.262555221925216e-05,0.10432005413113687,0.1043138597871544,0.1043138598004268,0.016822574742102955,0.01726754981471745,0.0181276693136567,-0.6489067604065615,0.0
